x	y
RWNSDDLNVYVK	49.07866666666666
RWNSDDLNRYNK	35.658
RWNSDDLNVSMK	44.896
RWNSDDLNTYCK	44.78
RWNSDDLNTSCK	36.556999999999995
RWNSDDLNQSRK	30.357
RWNSDDLNHYAK	36.82866666666667
RWNSDDLNYYAK	45.4285
RWNSDDLNDSKK	30.043000000000003
RWNSDDLNQYDK	41.319399999999995
RWNSDDLNPYPK	43.260333333333335
RWNSDDLNEYEK	42.094500000000004
RWNSDDLNHSRK	27.346333333333334
RWNSDDLNKSWK	40.265
RWNSDDLNETNK	34.285
RWNSDDLNKYEK	38.04833333333334
RWNSDDLNPSKK	32.959
RWNSDDLNPYNK	43.32399999999999
RWNSDDLNSSDK	33.565
RWNSDDLNHSVK	33.184
RWNSDDLNYSCK	41.766999999999996
RWNSDDLNDYRK	37.512
RWNSDDLNDYTK	42.794
RWNSDDLNDSEK	34.429
RWNSDDLNRSAK	30.589000000000002
RWNSDDLNEYKK	36.24099999999999
RWNSDDLNDYYK	46.6625
RWNSDDLNVSHK	34.675
RWNSDDLNYYDK	45.5115
RWNSDDLNDYKK	36.094
RWNSDDLNVYMK	50.80433333333334
RWNSDDLNAYQK	40.2625
RWNSDDLNESCK	36.83525
RWNSDDLNNYHK	35.259
RWNSDDLNYYQK	43.736999999999995
RWNSDDLNWTDK	49.864
RWNSDDLNMYHK	40.563
RWNSDDLNDYNK	39.507000000000005
RWNSDDLNPTCK	39.609
RWNSDDLNQYEK	41.796
RWNSDDLNFYMK	56.704499999999996
RWNSDDLNASQK	34.009
RWNSDDLNNYYK	45.373000000000005
RWNSDDLNKSEK	29.984
RWNSDDLNHSQK	29.548999999999996
RWNSDDLNHYQK	35.08
RWNSDDLNFSCK	49.367
RWNSDDLNHTPK	32.637
RWNSDDLNCSKK	32.006
RWNSDDLNSSKK	29.285999999999998
RWNSDDLNPSVK	39.3535
RWNSDDLNRSCK	32.404
RWNSDDLNSSNK	32.4025
RWNSDDLNAYVK	47.78
RWNSDDLNNSHK	29.671499999999998
RWNSDDLNMYDK	45.943999999999996
RWNSDDLNCSRK	32.948
RWNSDDLNKSMK	29.145
RWNSDDLNDSWK	46.652
RWNSDDLNCYRK	38.805
RWNSDDLNVTPK	41.083
RWNSDDLNAYYK	47.092
RWNSDDLNHSFK	38.921
RWNSDDLNCSQK	36.025999999999996
RWNSDDLNKYVK	43.0645
RWNSDDLNVYTK	45.192499999999995
RWNSDDLNTYSK	39.525999999999996
RWNSDDLNSYPK	41.053
RWNSDDLNDTPK	36.601
RWNSDDLNPSPK	37.415
RWNSDDLNKSPK	30.71
RWNSDDLNPSWK	47.435500000000005
RWNSDDLNEYQK	39.669
RWNSDDLNEYMK	49.4345
RWNSDDLNKYDK	37.61150000000001
RWNSDDLNPYCK	46.14357142857143
LPDF4EVENK	55.141
LPDH3HVENK	23.891133333333336
LPDV2EVENK	49.224
LPDH21VENK	28.224
LPDP4AVENK	41.088
LPDT4WVENK	55.093999999999994
LPDK4DVENK	32.395
LPDW31VENK	59.925
LPDW2CVENK	60.6555
LPDA2HVENK	33.001
LPDD3AVENK	36.685
LPDE2SVENK	38.973
LPDD4NVENK	37.181999999999995
LPDK4MVENK	37.266
LPDR4RVENK	28.285
LPDY2HVENK	38.65
LPDF2NVENK	54.215500000000006
LPDW3CVENK	61.91
LPDK4EVENK	31.8395
LPDH3MVENK	33.437
LPDH4FVENK	44.784499999999994
LPDH2HVENK	24.164210526315788
LPDW21VENK	57.441
LPDF2QVENK	55.72
LPDH3PVENK	27.99
LPDT4CVENK	40.735
LPDS2PVENK	32.929500000000004
LPDH2SVENK	28.00725
LPDF3QVENK	45.852
LPDP3PVENK	36.933499999999995
LPDP2PVENK	37.01
LPDC3PVENK	41.12949999999999
LPDQ2KVENK	31.663
LPDC3HVENK	35.873000000000005
LPDM2WVENK	65.68
LPDD2AVENK	36.81
LPDC2KVENK	36.536
LPDV3FVENK	57.43
LPDR2RVENK	26.8688
LPDH2CVENK	30.6166
LPDW2FVENK	69.07872727272728
LPDR4CVENK	35.0115
LPD12PVENK	33.496
LPDY2VVENK	49.331
LPDF3SVENK	57.552
LPDK4CVENK	34.2316
LPDP3HVENK	36.08
LPDV2NVENK	45.31100000000001
LPDF4YVENK	60.0675
LPDQ2NVENK	34.650999999999996
LPDK3CVENK	31.619
LPDN3RVENK	27.884
LPDR2VVENK	33.704
LPDW4RVENK	49.175000000000004
LPDH3AVENK	28.557
LPDP4MVENK	46.297
LPDW4VVENK	60.39483333333334
LPDQ4PVENK	35.568000000000005
LPD12WVENK	52.638999999999996
LPD14HVENK	31.044
LPDN4RVENK	31.1505
LPDP2HVENK	34.986999999999995
LPDH4RVENK	27.787
LPDM2MVENK	54.885
LPDW41VENK	54.98533333333333
LPDW2AVENK	58.893
LPDS3NVENK	34.925
LPDH3YVENK	33.381
LPD14VVENK	63.798
LPDW3QVENK	59.874500000000005
LPD12HVENK	29.956999999999997
LPDH2PVENK	27.817249999999998
LPDE4PVENK	37.876666666666665
LPDW2EVENK	59.5975
LPDM2AVENK	50.25899999999999
LPDK4RVENK	27.18425
LPDE2EVENK	40.95049999999999
LPDW2KVENK	50.1132
LPDS2CVENK	38.419000000000004
LPDV4KVENK	38.269
LPDH3SVENK	28.1625
LPDM4RVENK	40.813
LPDW4YVENK	61.0465
LPDW2PVENK	55.17400000000001
LPDQ3WVENK	51.116
LPDV2VVENK	49.378
LPDW4HVENK	48.525800000000004
LPDM4QVENK	46.9205
LPDV4CVENK	48.736000000000004
LPDK4KVENK	26.06716666666667
LPDF4HVENK	46.549
LPDV3HVENK	39.696
LPDS2FVENK	47.486999999999995
LPDH4QVENK	30.698999999999998
LPDR4AVENK	32.918
LPDS4HVENK	31.695999999999998
LPDM4FVENK	61.2315
LPDE4KVENK	32.3505
LPDE2FVENK	49.88
LPDN2HVENK	27.256333333333334
LPDF4DVENK	55.75899999999999
LPDC2VVENK	46.546499999999995
LPDK2QVENK	30.711
LPDF3CVENK	59.68533333333334
LPDD2CVENK	39.145
LPDN3KVENK	27.6645
LPDS4FVENK	50.687
LPDF2FVENK	67.57974999999999
LPDF2PVENK	53.782
LPDF2MVENK	61.556000000000004
LPDE3RVENK	32.528
LPDF2SVENK	55.9085
LPDH2KVENK	24.270909090909097
LPDN2YVENK	39.894
LPDE4FVENK	52.34366666666667
LPDE3WVENK	53.6415
LPDR2PVENK	28.204
LPDP3RVENK	37.024
LPDA4HVENK	32.489000000000004
LPDR3PVENK	28.3155
LPDF2WVENK	71.15412500000001
LPDE4AVENK	39.534
LPDK2RVENK	25.869142857142855
LPDP4NVENK	40.375
LPDF3KVENK	49.782
LPDM2VVENK	52.595
LPDM4GVENK	58.113
LPDF3AVENK	57.98233333333334
LPDE4MVENK	46.055
LPDV3PVENK	42.528999999999996
LPDF4RVENK	47.166333333333334
LPDH4AVENK	32.150000000000006
LPDW4CVENK	59.444250000000004
LPDW4FVENK	67.72400000000002
LPDY4WVENK	60.84
LPDQ4WVENK	53.546666666666674
LPDF2HVENK	47.2965
LPDM4EVENK	49.03
LPDQ4QVENK	36.108000000000004
LPDN3CVENK	35.413000000000004
LPDD4WVENK	55.88879999999999
LPDD2WVENK	53.3195
LPD13NVENK	25.811
LPDP4FVENK	52.323
LPDN3WVENK	49.293
LPDW4MVENK	62.20985714285714
LPDA2SVENK	40.939
LPDY2KVENK	39.396
LPDW3KVENK	51.77783333333334
LPDQ4FVENK	50.5065
LPDW3NVENK	58.983000000000004
LPDT4EVENK	38.841
LPDH4NVENK	31.09175
LPDW3AVENK	60.29233333333334
LPDE2YVENK	44.89
LPDV4HVENK	38.292500000000004
LPDF4QVENK	53.157999999999994
LPD12VVENK	44.226000000000006
LPDS3AVENK	35.976
LPDN3EVENK	34.406
LPDD3KVENK	30.615
LPDA4YVENK	46.215
LPDE4EVENK	39.670500000000004
LPDK2VVENK	33.1895
LPDH3EVENK	29.7126
LPDK4HVENK	26.349142857142855
LPDQ4KVENK	30.896
LPDV3EVENK	50.298
LPDD2QVENK	35.911
LPDS2EVENK	37.139
LPDK2HVENK	25.50175
LPDA2KVENK	34.646
LPDH4EVENK	31.937999999999995
LPDH4VVENK	36.281499999999994
LPDN2KVENK	27.8185
LPDF4VVENK	59.58
LPDW3EVENK	61.02166666666667
LPDP4WVENK	55.39666666666667
LPDH2AVENK	29.056
LPDR4WVENK	46.143499999999996
LPDF3HVENK	48.68766666666667
LPDS2DVENK	36.498000000000005
LPDC2CVENK	48.013000000000005
LPDM4HVENK	39.662
LPDV3MVENK	53.114
LPDY4NVENK	45.0655
LPDK4VVENK	35.6045
LPDA2PVENK	36.3535
LPDH3RVENK	24.39708333333333
LPDH2QVENK	28.177
LPDK4YVENK	36.816500000000005
LPDN4KVENK	29.86366666666667
LPDP4PVENK	39.787
LPDE4DVENK	39.795
LPDC4KVENK	35.369
LPDR2FVENK	39.718
LPDV2DVENK	40.52
LPDH3FVENK	38.104
LPDV4WVENK	61.9975
LPDM2HVENK	41.006
LPDA4KVENK	32.765
LPDQ3HVENK	28.99383333333333
LPDY4FVENK	57.9305
LPDN2NVENK	31.28
LPDW3PVENK	54.78033333333334
LPDA4WVENK	56.23
LPDF41VENK	52.735
LPDV4YVENK	51.207
LPDS2AVENK	36.3585
LPDW3RVENK	51.145
LPDH2DVENK	28.94725
LPDK3KVENK	25.22025
LPDS2NVENK	33.8965
LPDH3QVENK	28.22
LPDS2QVENK	35.650999999999996
LPDY2FVENK	56.8585
LPDP2WVENK	54.291000000000004
LPDY2NVENK	44.535
LPDS4KVENK	30.618
LPDY4RVENK	39.952
LPDW2HVENK	49.3885
LPDH4PVENK	31.68775
LPDY4VVENK	49.87
LPDD2SVENK	35.501
LPDK3EVENK	32.3845
LPDN4AVENK	36.181
LPDM4VVENK	52.242
LPDH4WVENK	46.684
LPDV4PVENK	44.952
LPDH3DVENK	29.5275
LPDW2MVENK	63.59266666666667
LPDP3EVENK	44.336000000000006
LPDR3NVENK	31.006
LPDD2KVENK	30.858
LPDN2CVENK	35.5175
LPDP3WVENK	54.437
LPDK4SVENK	31.548000000000002
LPDN2EVENK	34.08
LPDY4HVENK	39.1775
LPDV2MVENK	52.797
LPDY3RVENK	41.31699999999999
LPDA4PVENK	38.298
LPDY4CVENK	48.238
LPDC3KVENK	36.734
LPDR3HVENK	25.833799999999997
LPDY3EVENK	49.408
LPDN2PVENK	31.194000000000003
LPDV2WVENK	62.38133333333334
LPDW3FVENK	68.56328571428571
LPDW3HVENK	50.6956
LPDR2CVENK	32.830999999999996
LPDH31VENK	28.137
LPDR4DVENK	33.628
LPDF3FVENK	66.92875
LPDP4QVENK	40.27033333333333
LPDE2WVENK	54.805
LPDE3HVENK	31.316000000000003
LPDR3KVENK	26.543
LPDR4VVENK	36.2
LPDD2EVENK	37.215
LPDQ3RVENK	30.56
LPDE2HVENK	31.414999999999996
LPDC4HVENK	35.981
LPDC2YVENK	48.703
LPDS3PVENK	32.811499999999995
LPDN2WVENK	50.348
LPDD4RVENK	33.0005
LPDT2PVENK	35.883
LPDH3CVENK	30.355
LPDD4QVENK	36.69
LPDN4WVENK	52.963666666666676
LPD14NVENK	64.161
LPDQ4RVENK	31.792
LPDT2HVENK	31.347
LPDD2PVENK	34.315
LPDY2YVENK	50.4815
LPDF2CVENK	58.776
LPDK2NVENK	29.31533333333333
LPDK4NVENK	30.593000000000004
LPDD3RVENK	30.873
LPDH41VENK	30.947000000000003
LPDR2HVENK	26.39671428571429
LPDH2VVENK	31.6635
LPDT2KVENK	32.516999999999996
LPDN4EVENK	36.3445
LPDR3QVENK	31.987
LPDH3NVENK	27.7335
LPDH4DVENK	32.059
LPDV4VVENK	50.231
LPDK2CVENK	32.0655
LPDD3HVENK	30.13
LPDW2QVENK	57.983000000000004
LPDW3YVENK	75.123
LPDS3EVENK	37.149
LPDW2RVENK	49.725
LPDH2RVENK	24.909625
LPDP2FVENK	50.7955
LPDC2RVENK	36.68
LPDW2WVENK	72.24488888888888
LPDA3RVENK	34.367
LPDN2SVENK	32.251
LPDR4EVENK	33.076
LPDK3PVENK	27.498333333333335
LPDK2KVENK	25.6705
LPD14FVENK	50.548
LPDM3FVENK	60.308499999999995
LPDT2CVENK	41.045
LPDV2CVENK	48.830000000000005
LPDV2AVENK	47.754999999999995
LPDH4KVENK	27.021399999999993
LPDH3KVENK	23.72757142857143
LPDK21VENK	30.35
LPDW2NVENK	56.27766666666667
LPDY3HVENK	40.09
LPDP4HVENK	34.7725
LPDV3RVENK	41.479
LPDE4RVENK	33.5805
LPDE3EVENK	41.199
LPDD2HVENK	29.8245
LPDR4YVENK	37.385999999999996
LPDY4MVENK	51.916
LPDE3PVENK	35.1275
LPDR3VVENK	33.153499999999994
LPDM4NVENK	46.28
LPDS3RVENK	30.096
LPDF3RVENK	49.49
LPDV4RVENK	39.232
LPDF3WVENK	70.4174
LPDE3FVENK	49.243
LPDW4AVENK	56.9355
LPDV4MVENK	52.556000000000004
LPDH2NVENK	27.599
LPDY4QVENK	44.941
LPDK3RVENK	25.4035
LPDN3HVENK	27.258
LPDV3CVENK	50.236000000000004
LPDF2YVENK	60.1895
LPDM4YVENK	54.168
LPDR3RVENK	26.594749999999998
LPDH2YVENK	33.7315
LPDP3YVENK	45.345
LPDC4FVENK	57.160000000000004
LPDE2KVENK	32.966499999999996
LPDK41VENK	30.322
LPDN4HVENK	30.929000000000002
LPDW3SVENK	60.163000000000004
LPDC3RVENK	36.909
LPDD4FVENK	53.075
LPDW4SVENK	56.026
LPDK2SVENK	30.863000000000003
LPDD4KVENK	31.4875
LPDN4FVENK	50.376000000000005
LPDD4HVENK	32.429
LPDA4EVENK	40.909000000000006
LPD13HVENK	29.7115
LPDC4RVENK	36.46
LPDR3YVENK	35.756
LPDW4DVENK	58.24375
LPDS2MVENK	42.361000000000004
LPDM4WVENK	64.82325
LPDN3PVENK	31.371
LPDV4EVENK	46.91
LPDK2DVENK	31.784000000000002
LPDW3WVENK	72.37077777777777
LPDW2SVENK	58.1155
LPDW2VVENK	61.40083333333333
LPDH2MVENK	33.78066666666667
LPDC2DVENK	38.973
LPDF4SVENK	53.557500000000005
LPDR2AVENK	31.509
LPDS3KVENK	29.861666666666668
LPDW4PVENK	56.4975
LPDM4CVENK	50.796499999999995
LPDS3HVENK	28.795333333333335
LPDY4YVENK	51.096000000000004
LPDK2FVENK	39.309
LPDP4EVENK	41.652
LPDY41VENK	44.6665
LPDC2HVENK	35.50033333333334
LPDF4CVENK	58.12833333333333
LPDK2MVENK	35.579
LPDR4MVENK	37.999
LPDR2KVENK	27.052
LPDQ4SVENK	36.695
LPDY3FVENK	56.728
LPDC2FVENK	55.55
LPDK4AVENK	31.823
LPDN4PVENK	35.013999999999996
LPDE2RVENK	33.255
LPDK3HVENK	24.79025
LPDH4SVENK	31.313000000000002
LPDK3MVENK	35.611999999999995
LPDQ4CVENK	39.851
LPDK4QVENK	30.5875
LPDE3YVENK	44.303000000000004
LPDF4KVENK	45.958
LPDM2FVENK	61.163000000000004
LPDS2HVENK	29.2072
LPDN4VVENK	40.716
LPDH4YVENK	37.303999999999995
LPDH4CVENK	34.52883333333333
LPDT3HVENK	31.021
LPDY2WVENK	61.156666666666666
LPDN4DVENK	36.2815
LPDR2NVENK	30.284000000000002
LPDF3YVENK	60.39149999999999
LPDSSCVENK	34.059666666666665
LPDHSEVENK	26.76975
LPDKSSVENK	26.497500000000002
LPDTTTVENK	34.120999999999995
LPDFYEVENK	54.51025
LPDWYHVENK	49.117999999999995
LPDKSPVENK	27.912666666666667
LPDFSWVENK	65.274
LPDPSQVENK	37.225249999999996
LPDNSYVENK	36.525999999999996
LPDETHVENK	29.182333333333332
LPDVYCVENK	48.776
LPDCSMVENK	44.373999999999995
LPDMYYVENK	51.413000000000004
LPDWTMVENK	57.924499999999995
LPDDSPVENK	33.238
LPDMSYVENK	48.428000000000004
LPDDSFVENK	44.65899999999999
LPDVSFVENK	52.667
LPDFSRVENK	36.378
LPDVYNVENK	45.996
LPDYYFVENK	56.12925
LPDTSMVENK	39.353
LPDSYKVENK	32.434
LPDYSRVENK	35.888000000000005
LPDMTPVENK	42.4985
LPDYSSVENK	40.701
LPDSYQVENK	37.446333333333335
LPDWYFVENK	65.40100000000001
LPDVSQVENK	41.17100000000001
LPDWTHVENK	46.435
LPDETAVENK	34.953
LPDQYHVENK	32.08566666666667
LPDRSRVENK	23.7882
LPDVTPVENK	40.1175
LPDWYRVENK	48.522
LPDWYAVENK	55.80800000000001
LPDCYQVENK	42.585
LPDWTQVENK	52.45399999999999
LPDVSKVENK	35.174
LPDHSSVENK	25.353
LPDTSPVENK	33.605
LPDDYAVENK	39.03
LPDSYDVENK	39.0955
LPDEYKVENK	33.76425
LPDCSTVENK	37.001
LPDNYDVENK	38.374
LPDEYQVENK	38.861000000000004
LPDMYRVENK	41.06466666666667
LPDEYSVENK	39.27833333333333
LPDHYCVENK	34.75175
LPDHTEVENK	27.511
LPDPYFVENK	52.203
LPDRTPVENK	28.6415
LPDKSDVENK	27.476428571428567
LPDFTFVENK	61.747
LPDFTMVENK	58.708
LPDKTAVENK	27.232
LPDNYRVENK	32.77333333333333
LPDKYEVENK	32.63099999999999
LPDNYVVENK	41.115
LPDMSKVENK	37.0125
LPDCSPVENK	38.242999999999995
LPDNYAVENK	37.52
LPDYYCVENK	48.2895
LPDYYWVENK	57.88025
LPDCSFVENK	50.681999999999995
LPDAYFVENK	51.772000000000006
LPDNYWVENK	51.126666666666665
LPDESHVENK	28.1235
LPDAYVVENK	43.56399999999999
LPDCSSVENK	37.063
LPDQSMVENK	37.763000000000005
LPDQSPVENK	32.01
LPDYYAVENK	46.19166666666666
LPDSSWVENK	46.808
LPDASWVENK	50.033500000000004
LPDHYQVENK	32.268
LPDASPVENK	34.02466666666667
LPDQSEVENK	32.654
LPDWYTVENK	55.472
LPDNTHVENK	26.204
LPDFTPVENK	49.342
LPDPYWVENK	55.175250000000005
LPDMYPVENK	48.142
LPDASDVENK	36.476
LPDPSEVENK	38.5095
LPDQSHVENK	25.758499999999998
LPDWSWVENK	66.43912500000002
LPDNSRVENK	25.148
LPDAYSVENK	40.038333333333334
LPDPSVVENK	40.846000000000004
LPDESCVENK	36.62475
LPDASEVENK	36.411
LPDESEVENK	35.069
LPDSTQVENK	31.443
LPDHYDVENK	34.36085714285714
LPDVTFVENK	52.498000000000005
LPDPYCVENK	46.289500000000004
LPDWSNVENK	49.836999999999996
LPDWSKVENK	44.373999999999995
LPDYSVVENK	44.902
LPDDYMVENK	45.383
LPDKSFVENK	35.780499999999996
LPDWYQVENK	55.24366666666666
LPDHSNVENK	25.03275
LPDHSHVENK	22.235
LPDDSTVENK	31.624000000000002
LPDAYNVENK	39.8205
LPDASSVENK	35.213
LPDQYKVENK	32.285
LPDNTQVENK	30.256
LPDYYMVENK	50.92100000000001
LPDHYEVENK	33.485875
LPDSTCVENK	34.383
LPDTYEVENK	39.424
LPDDYDVENK	39.705
LPDVSHVENK	34.467
LPDMSCVENK	46.3745
LPDSTSVENK	31.596
LPDCYYVENK	48.028
LPDFSCVENK	53.20633333333333
LPDATWVENK	49.666000000000004
LPDKYDVENK	33.2315
LPDESRVENK	28.927000000000003
LPDSYHVENK	32.10433333333334
LPDEYFVENK	51.1935
LPDDYNVENK	38.573
LPDPYMVENK	47.40533333333334
LPDWYMVENK	60.4965
LPDEYEVENK	40.151799999999994
LPDDYEVENK	39.419000000000004
LPDCYDVENK	43.8515
LPDNYQVENK	36.857
LPDNSTVENK	29.444000000000003
LPDPSPVENK	35.49133333333334
LPDMSWVENK	59.503
LPDFYWVENK	67.10849999999999
LPDNYHVENK	31.915399999999998
LPDRSCVENK	29.995
LPDEYPVENK	40.391
LPDYYRVENK	40.507400000000004
LPDTTHVENK	28.234
LPDGYKVENK	65.52600000000001
LPDFTWVENK	64.557
LPDRYHVENK	29.02133333333333
LPDRYYVENK	36.852000000000004
LPDPSWVENK	50.54900000000001
LPDATPVENK	34.0075
LPDVTHVENK	36.149499999999996
LPDKSTVENK	27.173000000000002
LPDMYDVENK	48.851000000000006
LPDQTHVENK	26.725499999999997
LPDETCVENK	36.766999999999996
LPDEYHVENK	34.4565
LPDNTPVENK	31.524
LPDMYHVENK	41.1446
LPDSSPVENK	32.035000000000004
LPDVYFVENK	56.32
LPDPYDVENK	46.27
LPDWSSVENK	50.906499999999994
LPDTYWVENK	52.718999999999994
LPDFSDVENK	50.42
LPDVYWVENK	59.50233333333333
LPDYSHVENK	35.601
LPDESAVENK	34.734
LPDVSSVENK	40.829
LPDQYFVENK	49.7735
LPDDSNVENK	30.707
LPDVYGVENK	39.353
LPDFYVVENK	57.469
LPDASGVENK	29.528000000000002
LPDHTMVENK	31.252
LPDKSNVENK	25.360599999999998
LPDDSEVENK	32.886
LPDHTCVENK	28.891
LPDCYWVENK	57.015249999999995
LPDFYMVENK	59.67466666666667
LPDPYNVENK	44.048500000000004
LPDAYEVENK	41.06066666666666
LPDASAVENK	35.931999999999995
LPDATHVENK	29.9825
LPDASKVENK	29.752
LPDDSVVENK	36.969500000000004
LPDATEVENK	36.641
LPDHYTVENK	33.166
LPDPSCVENK	39.601
LPDHSVVENK	29.59125
LPDMYEVENK	47.873999999999995
LPDHYMVENK	29.645
LPDVYRVENK	39.8335
LPDTSCVENK	36.339
LPDHSCVENK	28.632
LPDSYPVENK	38.958
LPDWSVVENK	55.28066666666667
LPDWTYVENK	56.013999999999996
LPDFYCVENK	57.662
LPDKSWVENK	39.134
LPDKYVVENK	34.8632
LPDAYPVENK	40.576800000000006
LPDYSWVENK	54.93600000000001
LPDFYDVENK	55.857749999999996
LPDNYCVENK	39.768
LPDKSMVENK	31.637500000000003
LPDFSSVENK	49.15525
LPDTYCVENK	48.117
LPDRYCVENK	35.18
LPDFSTVENK	49.146
LPDTSDVENK	34.069
LPDQSNVENK	30.223000000000003
LPDHTPVENK	28.727999999999998
LPDQYPVENK	38.278333333333336
LPDNYEVENK	37.984
LPDPYEVENK	44.350428571428566
LPDRYQVENK	32.334
LPDPSHVENK	31.784
LPDKTSVENK	26.997
LPDSSEVENK	32.131
LPDETWVENK	48.6545
LPDHSMVENK	31.019
LPDYSMVENK	46.479
LPDKTNVENK	26.1145
LPDHSTVENK	26.30525
LPDKSEVENK	27.654500000000002
LPDCSHVENK	31.572000000000003
LPDRSDVENK	28.506666666666664
LPDDYQVENK	38.2855
LPDHYRVENK	29.29116666666667
LPDSSNVENK	30.176666666666666
LPDHYKVENK	28.543333333333333
LPDVSWVENK	55.87733333333333
LPDQSRVENK	26.924
LPDHTQVENK	26.386499999999998
LPDSTPVENK	32.015
LPDYYVVENK	49.007666666666665
LPDRTRVENK	24.1635
LPDEYNVENK	37.791
LPDCYEVENK	45.210499999999996
LPDFSVVENK	54.071999999999996
LPDKSCVENK	29.496199999999998
LPDASNVENK	33.336999999999996
LPDDYPVENK	39.591
LPDESDVENK	34.8545
LPDHYSVENK	33.1145
LPDWYNVENK	55.51533333333333
LPDPTWVENK	50.65699999999999
LPDRYVVENK	35.625750000000004
LPDHSFVENK	36.067
LPDMSHVENK	36.572
LPDHYVVENK	35.14175
LPDRTCVENK	30.146
LPDSYAVENK	38.103
LPDPSYVENK	41.117
LPDDSHVENK	26.931749999999997
LPDQTPVENK	31.976999999999997
LPDHTFVENK	36.234
LPDWTDVENK	53.943999999999996
LPDHSPVENK	28.626999999999995
LPDETPVENK	33.961
LPDVSPVENK	40.181
LPDSTEVENK	32.599000000000004
LPDHYAVENK	32.675250000000005
LPDMSDVENK	44.341
LPDHTNVENK	26.401
LPDYSKVENK	35.496
LPDSYNVENK	37.889
LPDYYYVENK	49.589
LPDCYKVENK	36.667
LPDEYWVENK	53.094750000000005
LPDTYAVENK	38.979
LPDWTCVENK	55.232
LPDSSHVENK	25.813750000000002
LPDKYRVENK	28.50316666666667
LPDEYYVENK	44.48499999999999
LPDKYKVENK	27.7254
LPDFTSVENK	50.211
LPDWTFVENK	63.0105
LPDFYHVENK	47.5706
LPDCYFVENK	55.083
LPDWTPVENK	51.178999999999995
LPDESSVENK	33.54
LPDESPVENK	34.075
LPDQSKVENK	26.395
LPDQYRVENK	33.27733333333334
LPDHYPVENK	34.30885714285714
LPDDYWVENK	52.8558
LPDWSCVENK	54.446000000000005
LPDKTCVENK	29.008000000000003
LPDAYHVENK	34.7764
LPDWSFVENK	63.31925
LPDRSHVENK	24.069000000000003
LPDESKVENK	28.460250000000002
LPDRYRVENK	29.445500000000003
LPDASHVENK	29.11075
LPDVYAVENK	46.561749999999996
LPDHSAVENK	26.250199999999996
LPDNSMVENK	36.025999999999996
LPDWYDVENK	57.93625
LPDWSEVENK	52.226000000000006
LPDTYHVENK	33.581
LPDRYEVENK	33.5945
LPDFYKVENK	46.48983333333333
LPDNSQVENK	28.872500000000002
LPDKSAVENK	27.219666666666665
LPDFTHVENK	44.58
LPDPYYVENK	46.34366666666667
LPDFSPVENK	49.696
LPDVSVVENK	44.75899999999999
LPDNTAVENK	30.95
LPDQYAVENK	38.2825
LPDKYHVENK	27.770666666666667
LPDRSMVENK	37.753
LPDKSVVENK	30.278000000000002
LPDSYTVENK	38.1285
LPDSYFVENK	50.180499999999995
LPDQYCVENK	41.132
LPDSYGVENK	33.319
LPDETKVENK	29.175
LPDSSMVENK	37.627
LPDDSQVENK	31.323
LPDETRVENK	29.841
LPDWSHVENK	44.4855
LPDWTEVENK	53.225
LPDVTTVENK	41.595
LPDVYKVENK	39.1624
LPDCYHVENK	37.178799999999995
LPDCYRVENK	37.287000000000006
LPDQTRVENK	27.528000000000002
LPDWSMVENK	57.449
LPDEYDVENK	40.7684
LPDQSQVENK	31.29
LPDKYAVENK	31.97666666666667
LPDQTEVENK	33.028
LPDVSNVENK	39.314
LPDRSVVENK	30.836
LPDWYSVENK	55.354
LPDESWVENK	48.999
LPDETQVENK	33.758
LPDMSEVENK	44.38399999999999
LPDCTNVENK	34.074
LPDSSSVENK	30.840333333333334
LPDTYPVENK	40.164500000000004
LPDEYAVENK	39.7825
LPDDTPVENK	33.376
LPDFYYVENK	57.62433333333334
LPDFYNVENK	53.837
LPDHSQVENK	25.40233333333333
LPDMSMVENK	49.556000000000004
LPDCSNVENK	36.224000000000004
LPDRSWVENK	39.545
LPDNSDVENK	30.0435
LPDCTFVENK	48.147000000000006
LPDDSSVENK	31.380499999999998
LPDMYMVENK	56.443000000000005
LPDHSRVENK	22.932
LPDSSVVENK	35.973
LPDFYFVENK	64.7295
LPDSYVVENK	41.78699999999999
LPDDSDVENK	32.169000000000004
LPDNTSVENK	30.375999999999998
LPDKYSVENK	32.18599999999999
LPDYYHVENK	40.6252
LPDDSRVENK	27.642
LPDPSSVENK	37.167
LPDKYQVENK	31.695999999999998
LPDAYCVENK	45.245999999999995
LPDSTKVENK	26.803
LPDHTAVENK	27.058000000000003
LPDYSFVENK	52.169
LPDEYCVENK	45.195
LPDTYDVENK	40.158
LPDSYMVENK	43.6165
LPDAYAVENK	40.466499999999996
LPDSSDVENK	32.092
LPDPYAVENK	43.940666666666665
LPDSSAVENK	31.8345
LPDSSQVENK	30.930333333333333
LPDSTHVENK	26.734666666666666
LPDDYRVENK	34.327333333333335
LPDFSMVENK	55.769
LPDMYCVENK	50.10033333333333
LPDHSYVENK	31.175
LPDTYFVENK	50.615
LPDKYYVENK	36.295249999999996
LPDVYHVENK	39.79688888888889
LPDNSVVENK	34.102
LPDHYHVENK	28.485636363636363
LPDDTEVENK	33.567
LPDKYNVENK	32.041
LPDKSHVENK	22.188000000000002
LPDNSSVENK	28.946999999999996
LPDVSRVENK	35.622
LPDAYYVENK	44.986000000000004
LPDYYKVENK	39.67700000000001
LPDFYRVENK	47.001999999999995
LPDAYWVENK	54.165333333333336
